idschueler;name;geburtsdatum;klasse_idklasse
12;Flora;20.11.1935;1
13;Renold;10.12.2002;1
14;Christella;18.09.1981;1
15;Raimond;18.05.1944;1
16;Degenhard;31.10.1905;1
17;Gunthild;15.10.1918;1
18;Gerthold;10.05.1947;1
19;Niklaus;06.09.1904;1
20;Roslinde;26.06.1954;1
21;Valentin;10.03.2001;1
22;Nicolaus;26.12.1930;1
23;Frowine;23.04.1954;1
24;Michaele;04.01.1921;1
25;Alexa;09.10.1928;1
26;Michelle;10.02.1958;1
27;Neidhard;15.03.2018;1
28;Mariele;02.03.1920;1
29;Reinhard;13.11.1956;1
30;Egidius;15.09.2017;1
31;Rigobert;04.01.1992;1
32;Ferhard;12.09.1973;3
33;Irmengard;26.06.2008;3
34;Volkart;23.07.1977;3
35;Fee;20.10.1933;3
36;Degenhard;02.08.1961;3
37;Birke;19.08.1991;3
38;Norfried;13.06.1988;3
39;Dietgard;09.04.1914;3
40;Ehrenfried;29.05.2014;3
41;Annarose;08.08.1950;3
42;Engelbert;12.11.1907;3
43;Utz;27.12.1963;3
44;Renatus;23.07.2015;3
45;Lieselene;23.07.1946;3
46;Gerlach;09.05.1926;3
47;Stephan;14.07.1932;3
48;Eric;19.01.1975;3
49;Astrid;01.01.1953;3
50;Dörte;01.01.1942;3
51;Merten;23.12.1907;3
52;Sieghart;25.07.2021;3
53;Emanuel;01.08.1977;3
54;Arndt;22.03.2014;3
55;Jil;14.01.2015;3
56;Dionys;15.03.1956;3
57;Walfriede;10.03.2004;3
58;Isedore;31.08.1937;3
59;Paulinus;06.04.1980;3
60;Sigolf;07.02.1953;3
61;Friedbert;18.02.2007;3
62;Marliese;11.08.2011;3
63;Harro;07.10.1924;3
64;Louis;09.03.2014;3
65;Neithard;31.10.2011;3
66;Veith;23.06.1939;3
67;Winnimar;15.07.2024;3
68;Wilja;08.03.1930;3
69;Herwig;21.06.1914;3
70;Veith;27.02.1924;3
71;Alf;03.10.1919;3
72;Adam;18.03.1919;3
73;Flora;30.05.1924;3
74;Babette;05.10.1967;3
75;Wolfried;26.04.1976;3
76;Willi;23.01.2020;3
77;Sigfried;21.10.1978;3
78;Adelinde;21.07.1990;3
79;Herlinde;13.07.1913;3
80;Darius;07.08.1993;3
81;Ortrud;24.05.1985;3
82;Larissa;18.04.1938;3
83;Stanislaus;01.11.1937;3
84;Arno;16.09.1998;3
85;Willhart;01.03.1976;3
86;Bärbl;07.01.1993;3
87;Nicole;20.04.1907;3
88;Ralph;13.09.2017;3
89;Tankred;10.04.2024;3
90;Jesse;07.04.1920;3
91;Mischel;14.01.1992;3
92;Otfried;16.12.1915;3
93;Birte;06.02.2016;3
94;Jannik;14.07.1995;3
95;Dominic;07.10.1914;3
96;Altrud;11.04.1902;3
97;Gertraud;06.07.1953;3
98;Freya;03.12.1942;3
99;Theobalda;23.01.1953;3
100;Wiegand;16.03.1962;3
101;Elgard;31.08.2019;3
102;Winrich;25.10.1987;3
103;Kimberley;28.02.1938;3
104;Marion;22.07.1951;3
105;Lilia;26.03.1909;3
106;Verena;03.12.1993;3
107;Englbert;01.03.1907;3
108;Yasmin;18.09.1914;3
109;Friedeburg;11.10.2000;3
110;Yvonne;27.01.1975;3
111;Ellengard;01.05.1957;3
112;Hannelie;26.09.1910;3
113;Carlheinz;31.07.2013;3
114;Benediktus;13.02.1945;3
115;Corina;01.06.1945;3
116;Bardo;12.03.2011;3
117;Frithjof;27.01.1997;3
118;Marten;26.10.1969;3
119;Burkhard;10.08.1998;3
120;Annegrete;22.03.1982;3
121;Marta;20.08.1937;3
122;Rosegret;03.05.1971;3
123;Philine;04.05.1988;3
124;Caja;21.05.1918;3
125;Rotraut;04.05.1944;3
126;Friedhold;17.06.1907;3
127;Hertraud;23.11.2010;3
128;Sophia;02.01.1989;3
129;Friedhelm;27.07.1955;3
130;Sigune;06.11.1996;3
131;Rosel;04.12.2001;3
132;René;31.03.1912;3
133;Ulfrida;21.09.1988;3
134;Walfried;21.09.1965;3
135;Matis;30.04.2010;3
136;Birga;11.12.1950;3
137;Eckehart;08.04.1945;3
138;Oscar;02.11.1994;3
139;Manuela;13.11.1994;3
140;Erfried;08.03.1920;3
141;Brünhilde;30.05.1934;3
142;Baptist;09.02.2020;3
143;Diethard;29.01.2017;3
144;Swanhild;05.07.1952;3
145;Gerhart;16.12.1915;3
146;Dietger;15.06.1967;3
147;Trudel;11.06.1930;3
148;Günther;19.06.1986;3
149;Heinfried;28.02.1948;3
150;Volkard;09.03.1930;3
151;Berna;02.06.2007;3
152;Dieterich;10.09.1902;3
153;Wilfried;07.05.1926;2
154;Ellentraud;15.05.1943;2
155;Roberto;16.08.1942;2
156;Bernward;23.12.1965;2
157;Manuela;24.06.1944;2
158;Steff;12.06.1972;2
159;Magda;03.10.2011;2
160;Natascha;21.06.1973;2
161;Editha;27.01.2006;2
162;Sebald;21.06.1964;2
163;Ludwiga;09.05.2012;2
164;Dietgar;05.10.1945;2
165;Reinbert;11.08.1927;2
166;Annette;06.09.2000;2
167;Helfried;07.07.1988;2
168;Mariegret;16.12.2002;2
169;Gitta;08.11.1945;2
170;Stanislaus;08.10.2012;2
171;Nicholas;30.09.1918;2
172;Kathrin;29.11.1970;2
173;Ingmar;08.07.2023;2
174;Meinhard;26.06.1911;2
175;Dilara;22.03.2025;2
176;Sibylle;29.05.1984;2
177;Alyssa;28.11.2003;2
178;Elisabetha;04.07.1987;2
179;Friedebert;28.09.2010;2
180;Edeltraut;20.11.1991;2
181;Ralph;07.01.2018;2
182;Willehad;03.01.1955;2
183;Daniel;15.11.1927;2
184;Ilsetraut;03.09.1921;2
185;Sighilde;22.03.1920;2
186;Eduardt;11.05.1964;4
187;Andree;03.02.1995;4
188;Wendelin;23.05.2016;4
189;Evelyne;10.08.1941;4
190;Luca;21.04.1988;4
191;Theophilus;04.05.1941;4
192;Mathias;19.08.1927;4
193;Elsemarie;17.01.1992;4
194;Marlinde;27.02.1926;4
195;Notburg;25.08.1949;4
196;Ludolf;01.08.1938;4
197;Britta;26.04.2001;4
198;Helm;14.05.1944;4
199;Steffie;13.04.1925;4
200;Diether;14.06.1967;4
201;Jacqueline;09.08.1997;4
202;Sonnhard;30.06.1912;4
203;Arnhild;29.10.2018;4
204;Ruprecht;28.03.1967;4
205;Arnulf;06.09.1932;4
206;Kian;22.01.1911;4
207;Sandra;27.02.2011;4
208;Nadja;14.11.1902;4
209;Manhardt;28.06.1989;4
210;Filip;05.06.2009;4
211;Jaqueline;26.10.1913;4
212;Wilmhard;23.10.1904;4
213;Guntmar;16.06.1916;4
214;Godelind;04.12.1987;5
215;Helfred;06.07.1978;5
216;Franzl;08.06.1962;5
217;Diethelm;29.11.1991;5
218;Ingelotte;06.10.1965;5
219;Rosemaria;23.03.1986;5
220;Katarina;13.01.1937;5
221;Zacharias;16.02.1939;5
222;Aloys;23.12.2010;5
223;Gerlach;29.11.2002;5
224;Matthies;31.12.1921;5
225;Manja;06.01.1939;5
226;Marielies;20.05.2021;5
227;Helfred;09.05.1905;5
228;Gottwaldt;02.04.1986;5
229;Angelika;19.03.1902;5
230;Andrea;20.03.1907;5
231;Elsemarie;08.03.1939;5
232;Dietlind;10.09.1941;5
233;Freya;11.11.1951;5
234;Wendelinus;04.05.2024;5
235;Eginhardt;16.03.1992;5
236;Cordt;29.10.1979;5
237;Gertraude;05.12.1943;5
238;Gerwald;29.01.1963;5
239;Ines;28.10.1911;5
240;Sascha;04.01.1912;5
241;Henri;29.10.1916;5
242;Heinzjürgen;10.12.1934;5
243;Elfgard;10.03.1984;5
244;Karlo;14.01.2006;5
245;Albertine;16.06.1912;5
246;Donatus;23.03.1948;5
247;Framhild;22.07.2007;5
248;Ayleen;13.08.1991;6
249;Alexandra;23.06.1996;6
250;Gretl;30.06.1943;6
251;Ottomar;30.06.1973;6
252;Helmtraut;09.09.2012;6
253;Reinulf;22.03.1922;6
254;Margareth;03.10.2024;6
255;Waldtraud;21.11.1934;6
256;Fridulf;14.11.1946;6
257;Reintraut;25.12.2008;6
258;Harry;02.11.2011;6
259;Philip;16.08.1910;6
260;Gunter;15.05.2022;6
261;Rigo;28.05.1948;6
262;Neidhardt;12.04.1914;6
263;Irmintraud;24.10.1916;6
264;Gotthard;08.01.1984;6
265;Gundemarie;03.06.1927;6
266;Adelhard;13.05.1933;6
267;Rosemie;15.07.1925;6
268;Albrecht;21.12.2000;6
269;Jenny;11.08.1952;6
270;Isedore;04.04.2022;6
271;Samuel;17.03.1909;6
272;Aaron;16.05.2001;6
273;Irmtraut;20.08.1974;6
274;Notburg;02.11.1969;6
275;Herlinde;17.12.1949;6
276;Sibille;19.11.1955;6
277;Mechthild;16.08.1924;6
278;Ulwin;27.08.2004;6
279;Sabrine;29.11.2004;6
280;Wolfhardt;17.08.1986;7
281;Silvia;06.11.2010;7
282;Anneli;03.05.1944;7
283;Horstfried;04.03.1998;7
284;Jürgen;04.09.2015;7
285;Fabio;24.08.1902;7
286;Utto;04.01.1986;7
287;Klausjürgen;09.02.2000;7
288;Roselinde;30.11.1962;7
289;Marita;27.03.1958;7
290;Irmgart;02.10.1943;7
